,Close,Volume
2018-01-02,2710.3659451545846,3483800671
2018-01-03,2680.822996746226,2371814162
2018-01-04,2704.34245811552,4857617434
2018-01-05,2733.7792997904135,2715399330
2018-01-08,2677.0183619799595,4035351398
2018-01-09,2640.213140936236,4241332617
2018-01-10,2645.197928065654,3031951359
2018-01-11,2637.27773726902,2392255439
2018-01-12,2638.0563429893923,2890010300
2018-01-15,2614.6727050362106,4420832672
2018-01-16,2641.3556966489245,4719485497
2018-01-17,2665.330375158278,4810721863
2018-01-18,2668.5476037431513,2678933582
2018-01-19,2703.1398615803414,2453107562
2018-01-22,2718.3813515080783,4131077575
2018-01-23,2694.100533155966,4140759829
2018-01-24,2706.349431015697,4055379897
2018-01-25,2679.2393905300514,4978423871
2018-01-26,2706.5530771425174,3580266384
2018-01-29,2706.3658306888465,2488569653
2018-01-30,2702.1647932340097,2335280935
2018-01-31,2683.2882517833677,3557501704
2018-02-01,2751.0257133723244,3599749428
2018-02-02,2743.853280354955,4345771137
2018-02-05,2721.7544281637306,2533737464
2018-02-06,2703.950932422674,3348172348
2018-02-07,2734.203573377515,3839328256
2018-02-08,2755.5831136911997,3043027223
2018-02-09,2779.757598044852,2220343173
2018-02-12,2805.158795652519,4783005207
2018-02-13,2929.3281635808953,3815410896
2018-02-14,2907.009241734222,2776456816
2018-02-15,2878.7608643327126,2118680624
2018-02-16,2833.6467647318386,2324748323
2018-02-19,2870.1493880663243,4278370582
2018-02-20,2937.102425683922,2720746844
2018-02-21,2931.823477466042,3006878984
2018-02-22,2884.3554107210343,2821718505
2018-02-23,2838.5456412543313,4473563552
2018-02-26,2860.3052317415118,2098429997
2018-02-27,2885.170910862372,3056867221
2018-02-28,2903.854046868949,2838064436
2018-03-01,2884.0577098614676,2818866586
2018-03-02,2892.820576312812,4737340086
2018-03-05,2897.926693503089,3135862781
2018-03-06,2906.3009535233896,3254616511
2018-03-07,2935.7026816380317,3155503211
2018-03-08,2944.3450255811294,4940652007
2018-03-09,2967.840070891296,3025060795
2018-03-12,2971.4730584900203,2983771650
2018-03-13,2982.3695111509055,2980900653
2018-03-14,3004.593526207874,2269193832
2018-03-15,2958.237284628608,2075614840
2018-03-16,2949.2685652296163,2677856030
2018-03-19,2935.4568481714196,2606342900
2018-03-20,2916.2992726097837,2874466830
2018-03-21,2908.882175709478,3798490927
2018-03-22,2958.5320898879145,3053597924
2018-03-23,2931.8953395943595,4785578524
2018-03-26,2964.712755609133,2134739867
2018-03-27,2911.733423134858,3512658066
2018-03-28,2902.4199268506995,3595471566
2018-03-29,2909.016729020916,4799930688
2018-03-30,2929.241676126154,2943744706
2018-04-02,2953.665874797005,4321818315
2018-04-03,2980.985313218905,2204012137
2018-04-04,2970.9979666835015,4294270063
2018-04-05,2957.3454022147516,4200251840
2018-04-06,2986.8214957407254,3436778208
2018-04-09,2981.9737977301907,2509495008
2018-04-10,2941.8330690576813,3303047744
2018-04-11,2906.782270963578,2365503206
2018-04-12,2878.9128649470517,4142816891
2018-04-13,2896.0898906213843,4419196185
2018-04-16,2902.0233387200037,4293029548
2018-04-17,2925.5530379419615,2925378866
2018-04-18,2913.2338607316,2204199374
2018-04-19,2919.719917760747,4787726731
2018-04-20,2941.2927260220563,3478454686
2018-04-23,2932.7084317824715,2283024507
2018-04-24,2948.89611823637,4982807536
2018-04-25,2928.908177046648,3336493349
2018-04-26,2918.635245807264,2108894082
2018-04-27,2907.800660365392,2279812715
2018-04-30,2871.1790738053674,2829698435
2018-05-01,2887.98627848938,2400268367
2018-05-02,2874.4922330547665,2102538232
2018-05-03,2876.267594075177,4310560847
2018-05-04,2892.906461048066,4217638140
2018-05-07,2908.546685240704,4397668764
2018-05-08,2931.319818921064,4408553349
2018-05-09,2929.551768876924,3807230758
2018-05-10,2917.342648326056,4570581175
2018-05-11,2916.18498384937,3044080116
2018-05-14,2863.9321864279636,2293649840
2018-05-15,2820.0576660595198,2827771525
2018-05-16,2780.658132412456,4936561524
2018-05-17,2751.6422709238973,4555378876
2018-05-18,2765.096235780887,2127373857
2018-05-21,2739.006243455624,3977692218
2018-05-22,2728.945802388243,3387806514
2018-05-23,2769.555652093822,4913580833
2018-05-24,2760.047774672623,3178205035
2018-05-25,2783.8661429974713,4551439356
2018-05-28,2756.7456343028402,3275307895
2018-05-29,2751.8435059390804,4638235200
2018-05-30,2724.543279665679,2555328858
2018-05-31,2715.7046150614733,2811022911
2018-06-01,2742.239263134738,4583320696
2018-06-04,2691.9189707145392,4681229385
2018-06-05,2706.1121433694007,4750263218
2018-06-06,2714.5007835107085,3277912893
2018-06-07,2698.112389430613,4270918038
2018-06-08,2656.808995969367,2983423161
2018-06-11,2660.1943969310155,4221172478
2018-06-12,2646.0151250656395,3507536147
2018-06-13,2654.069759426369,2772116938
2018-06-14,2655.9823700300126,3123408800
2018-06-15,2704.4921820521304,4300349522
2018-06-18,2698.6759118491964,3055789828
2018-06-19,2669.7445062374086,3825154757
2018-06-20,2676.2988375882815,3697370657
2018-06-21,2684.0712710354805,3653654886
2018-06-22,2725.810557344546,3240224732
2018-06-25,2752.286607530649,3449945088
2018-06-26,2764.438779944731,4471737082
2018-06-27,2810.644940718384,4895149348
2018-06-28,2775.462998765761,2770165283
2018-06-29,2757.3230863433027,4008422549
2018-07-02,2730.672668237349,2022752892
2018-07-03,2720.2942908828268,4354166062
2018-07-04,2680.69616006681,4902779077
2018-07-05,2700.786920070987,3734802592
2018-07-06,2695.4865679443014,2498043640
2018-07-09,2653.500902803511,2426311777
2018-07-10,2625.2824588434155,3675027524
2018-07-11,2635.6165671387575,2680190691
2018-07-12,2661.3048248879318,4454682057
2018-07-13,2721.710595392778,2909987451
2018-07-16,2811.710635283969,3752486447
2018-07-17,2825.9131996998713,2949601259
2018-07-18,2796.662241677449,2790347942
2018-07-19,2733.1482242810607,4788796915
2018-07-20,2742.5248290710415,4820187383
2018-07-23,2719.4145400798043,4163121663
2018-07-24,2708.3177472245416,2780690097
2018-07-25,2691.4352994099218,2176545611
2018-07-26,2688.5604995992735,3010804648
2018-07-27,2721.5775741061066,3793568099
2018-07-30,2727.592186081336,2541917198
2018-07-31,2724.1440091719905,2036746455
2018-08-01,2694.579230298331,3536728912
2018-08-02,2646.6655112098692,2884653538
2018-08-03,2633.8091991590463,2209436335
2018-08-06,2633.515261229774,3988773354
2018-08-07,2686.5202907385506,3137079087
2018-08-08,2691.6645760672664,2356032100
2018-08-09,2722.2260283102955,4811154291
2018-08-10,2708.6156843161993,2783710795
2018-08-13,2674.823255229782,4684185744
2018-08-14,2647.847434299746,2776229916
2018-08-15,2628.069468516068,2557923259
2018-08-16,2691.6185424534206,2781927236
2018-08-17,2668.6892862273885,2969797652
2018-08-20,2694.710639168653,3762904923
2018-08-21,2669.3596978868727,3000345258
2018-08-22,2698.148867559566,4154187009
2018-08-23,2710.899216053974,2468873965
2018-08-24,2707.5316160095026,2312454480
2018-08-27,2707.6172084272016,4164586575
2018-08-28,2689.475853381904,4291994480
2018-08-29,2704.002597516903,3366056363
2018-08-30,2691.7951162694985,2943427034
2018-08-31,2657.0238342937655,2771573560
2018-09-03,2621.192387035793,3447128013
2018-09-04,2627.4342269407243,4312619662
2018-09-05,2674.755019645413,4762868159
2018-09-06,2680.7529390267446,2263278147
2018-09-07,2678.5421720727036,4694789822
2018-09-10,2688.267054641127,2342057573
2018-09-11,2728.4748431427533,3753428518
2018-09-12,2736.3803176380434,4788896562
2018-09-13,2725.347098351591,4842479134
2018-09-14,2760.039445172664,3033002251
2018-09-17,2774.4188231891526,2978646732
2018-09-18,2823.0408175434955,3065494660
2018-09-19,2830.0947365303846,4048417975
2018-09-20,2793.5718990076225,4212288706
2018-09-21,2753.165323163116,3248485039
2018-09-24,2804.9661849187178,2923175905
2018-09-25,2860.0291198428617,2570135647
2018-09-26,2855.7573951602176,3653172488
2018-09-27,2845.1108635204296,4695126151
2018-09-28,2892.6062775901905,2759922801
2018-10-01,2858.9671389474124,2201467032
2018-10-02,2832.326396433339,3773174890
2018-10-03,2853.8102091894666,2349497118
2018-10-04,2842.8138688830973,3961191417
2018-10-05,2844.018509049538,3017047572
2018-10-08,2840.272925661165,3765279087
2018-10-09,2852.2081055558397,3966378177
2018-10-10,2898.1012137028183,3337192397
2018-10-11,2902.383229079027,4397313638
2018-10-12,2924.418125244196,4666159681
2018-10-15,2860.577810995039,3206657635
2018-10-16,2860.4179022389685,4628801698
2018-10-17,2835.369321553871,3464524992
2018-10-18,2798.9525479758663,2409411661
2018-10-19,2773.376639222057,4551642500
2018-10-22,2764.5288518648704,3105032491
2018-10-23,2793.8627912323595,3611517944
2018-10-24,2754.7173205519525,2181892225
2018-10-25,2756.9686965026094,3106635141
2018-10-26,2743.6411196814693,3630174435
2018-10-29,2735.082253928289,2763647943
2018-10-30,2766.745849600754,3993776213
2018-10-31,2784.5077738391196,3157763873
2018-11-01,2827.131222038496,2564392921
2018-11-02,2823.68546048521,2590878627
2018-11-05,2803.496992602237,3164461503
2018-11-06,2797.9447138074697,3036150179
2018-11-07,2806.765019556834,4078338575
2018-11-08,2813.572107050277,3601716897
2018-11-09,2781.5452531056585,4992601252
2018-11-12,2785.652139354647,4315581621
2018-11-13,2793.995133171076,2869552160
2018-11-14,2873.8274091343033,3762558477
2018-11-15,2935.183651056349,2796972000
2018-11-16,2909.159905478335,4898607875
2018-11-19,2901.3702640768197,2368734280
2018-11-20,2856.4090763345694,4729392729
2018-11-21,2839.271459949773,3054885690
2018-11-22,2850.513478984346,2176156044
2018-11-23,2889.9625279895413,4132897830
2018-11-26,2868.25437705151,3287296613
2018-11-27,2849.056830638182,4971125553
2018-11-28,2783.8860840893317,4094955222
2018-11-29,2780.2434573033056,4960135736
2018-11-30,2749.2604270955453,4401411183
2018-12-03,2734.608021450383,3375128872
2018-12-04,2709.6585689754174,2056563295
2018-12-05,2708.1500124595923,2278356362
2018-12-06,2657.566188547569,3331153085
2018-12-07,2616.2794192877277,3686027523
2018-12-10,2679.566312617275,2090455935
2018-12-11,2643.15507930106,2379691376
2018-12-12,2612.711753612593,4254558680
2018-12-13,2667.3213171976977,2089434063
2018-12-14,2755.256262977698,3523030992
2018-12-17,2721.2823537053137,4502220185
2018-12-18,2711.5826937492056,3794524603
2018-12-19,2723.0963458577958,4779772961
2018-12-20,2776.7058231912597,4527365003
2018-12-21,2748.0452521778548,3574101796
2018-12-24,2741.9566879641575,4607161358
2018-12-25,2766.8306585969453,2297115804
2018-12-26,2781.4292808592822,3668570890
2018-12-27,2771.274183852851,4126927753
2018-12-28,2768.526297316001,2648807928
2018-12-31,2728.279803817491,3465103099
2019-01-01,2722.4477695961214,3260667436
2019-01-02,2715.785224043042,2061583481
2019-01-03,2724.037071244857,2564312684
2019-01-04,2708.7476272442473,4690978344
2019-01-07,2724.141470170935,4113627714
2019-01-08,2755.9802740033006,2613078635
2019-01-09,2762.0217184361536,4075000062
2019-01-10,2774.0607980261752,2280748835
2019-01-11,2777.0159379369666,3484468760
2019-01-14,2778.3518047600833,4664086274
2019-01-15,2757.7103098104662,2249802616
2019-01-16,2768.656472082337,2599384791
2019-01-17,2767.0230243542546,2825294462
2019-01-18,2832.8318731624145,2494863506
2019-01-21,2883.6699673674157,3760254655
2019-01-22,2897.3255554550456,3819495141
2019-01-23,2874.4876794569595,4082342932
2019-01-24,2840.891563532685,2118570855
2019-01-25,2879.7414223549013,2218461578
2019-01-28,2889.4632195383992,4185445600
2019-01-29,2906.1591368541394,3850277507
2019-01-30,2852.289141054578,2129525674
2019-01-31,2882.920095621512,4697117702
2019-02-01,2898.7578750436455,2014572012
2019-02-04,2864.9405191833525,4188485262
2019-02-05,2851.4875796408082,4846621270
2019-02-06,2861.144458559944,2939377108
2019-02-07,2864.1706731597124,4269509142
2019-02-08,2856.3510593468973,2632737423
2019-02-11,2854.471139700207,3414920571
2019-02-12,2847.9368924480755,3458135748
2019-02-13,2854.089911926275,3308409267
2019-02-14,2902.0559500190634,2277181934
2019-02-15,2822.6218618039634,4359568720
2019-02-18,2816.62916477111,3794503639
2019-02-19,2823.458282627649,3899265581
2019-02-20,2834.0262644520876,4985028251
2019-02-21,2823.8108797375426,4479731082
2019-02-22,2771.0973828779897,3176515335
2019-02-25,2782.448677269283,3154050417
2019-02-26,2837.1845690236005,2009062115
2019-02-27,2791.0552107632193,4286564239
2019-02-28,2819.055343407881,2443635748
2019-03-01,2810.234879234512,2862419055
2019-03-04,2809.6881511945676,2824109166
2019-03-05,2778.6678309390727,2523611394
2019-03-06,2769.7930257199732,3488866227
2019-03-07,2811.0359699777837,3846392158
2019-03-08,2830.4686415166907,2200934038
2019-03-11,2886.306691203773,2079716494
2019-03-12,2925.3357314871328,3209820748
2019-03-13,2940.910441999468,4237558918
2019-03-14,2999.3106752488898,2240831960
2019-03-15,3015.2761321201315,2878967463
2019-03-18,3044.325244545021,3192143915
2019-03-19,3035.8668500846784,4958089228
2019-03-20,3039.5485634478114,2994243328
2019-03-21,3017.7675720165835,4496440059
2019-03-22,3052.2614251506056,2465508851
2019-03-25,3014.401873436016,3130205834
2019-03-26,3041.9150893058077,4480287079
2019-03-27,3036.999796416635,2287588253
2019-03-28,3077.8578047346878,2631534712
2019-03-29,3104.874810625301,4604709320
2019-04-01,3169.204162932631,4497380650
2019-04-02,3196.316411243549,3108714818
2019-04-03,3143.0277359736097,3666786308
2019-04-04,3142.221700185565,3703236796
2019-04-05,3103.4612423867516,3960281006
2019-04-08,3087.3000544705087,2207419834
2019-04-09,3140.5578800274316,4092489379
2019-04-10,3164.178058958029,2207414486
2019-04-11,3141.451926879603,3550879798
2019-04-12,3108.1080564921103,4183642675
2019-04-15,3110.7218399391986,4845132366
2019-04-16,3070.8446083584836,2864179905
2019-04-17,3049.7209585660935,2023919307
2019-04-18,3061.675152477367,4171235870
2019-04-19,3102.321288510311,2004639974
2019-04-22,3124.6647899472005,4971481136
2019-04-23,3048.357209341081,4587643400
2019-04-24,3060.048788044815,4122618898
2019-04-25,3063.9447782397947,4506590593
2019-04-26,3079.4038470157116,2226054266
2019-04-29,3136.1449683919036,2168866438
2019-04-30,3067.241757854829,3632120115
2019-05-01,3048.825912733389,4204959269
2019-05-02,3070.1810672319984,2704110466
2019-05-03,3018.678041711046,3411000239
2019-05-06,3069.5606498166635,4303768662
2019-05-07,3083.5032310137713,2855108510
2019-05-08,3113.8465263094563,4386576578
2019-05-09,3095.8373129688066,3466694903
2019-05-10,3125.1735181215035,2084062380
2019-05-13,3163.6391494711297,3501982521
2019-05-14,3173.2765078450225,4667874293
2019-05-15,3182.9965442278913,4967275817
2019-05-16,3194.008906296478,3203105991
2019-05-17,3165.3386247733506,2450388669
2019-05-20,3161.7232930071846,3716488662
2019-05-21,3157.9386127074517,4492111815
2019-05-22,3172.80739487788,4835014833
2019-05-23,3209.4348941471003,2871647937
2019-05-24,3173.8043517864653,3432946308
2019-05-27,3170.9647526776994,2294763694
2019-05-28,3224.609607544061,4659004471
2019-05-29,3199.8771565128955,3995641896
2019-05-30,3172.5880370892287,4755888241
2019-05-31,3181.182676180624,4055643857
2019-06-03,3212.4094899647266,4289620507
2019-06-04,3214.355792747652,4482409170
2019-06-05,3263.2561914144785,3255724373
2019-06-06,3295.7384739672066,3099743190
2019-06-07,3327.995873899644,3049521122
2019-06-10,3349.9504834195727,2794482121
2019-06-11,3438.480809733483,2980695055
2019-06-12,3432.3768150208634,4088686748
2019-06-13,3359.171025629721,2916441836
2019-06-14,3420.6172695095997,4297343242
2019-06-17,3405.072832391394,2752558674
2019-06-18,3410.752747822691,2122089669
2019-06-19,3461.901732094989,2449824433
2019-06-20,3403.053839831628,4616312905
2019-06-21,3358.132773471084,2635939713
2019-06-24,3301.084464242021,3806358175
2019-06-25,3273.9445450502208,2401359276
2019-06-26,3291.395185710723,3355985877
2019-06-27,3312.0177962140965,4081578002
2019-06-28,3323.6933709588857,4901377549
2019-07-01,3274.0121860552404,4542999403
2019-07-02,3193.3964338843125,2293500829
2019-07-03,3196.8404179594604,2451801782
2019-07-04,3181.820178685562,2340565686
2019-07-05,3199.474762985023,2141751016
2019-07-08,3225.823123114399,2886463309
2019-07-09,3232.2833448877823,4286754044
2019-07-10,3260.9881708732596,2531816776
2019-07-11,3270.790158689206,2215586497
2019-07-12,3291.4964395795337,3029735624
2019-07-15,3267.64943866065,3683544957
2019-07-16,3262.765585262461,2032804162
2019-07-17,3271.405509045311,2918397349
2019-07-18,3302.6511511510066,2591302136
2019-07-19,3289.9565966358164,4913429014
2019-07-22,3310.460196802182,2772852267
2019-07-23,3302.3785622602063,3511850444
2019-07-24,3299.6949388932676,2371777677
2019-07-25,3331.5402377053215,3172844276
2019-07-26,3260.8603344040384,3665766859
2019-07-29,3216.2300162071074,3835534357
2019-07-30,3165.7368225649334,3789335297
2019-07-31,3086.9886059081814,2664258121
2019-08-01,3065.513664371188,4376812511
2019-08-02,3092.3734985934007,4075246838
2019-08-05,3084.17806958099,4259219820
2019-08-06,3092.3795787349422,3403561429
2019-08-07,3131.156036857735,3169574009
2019-08-08,3178.7461439000954,4417318094
2019-08-09,3177.8545757276665,2610587685
2019-08-12,3227.0737026174525,3580234529
2019-08-13,3231.896593018503,2892235876
2019-08-14,3203.8005115356787,4617951278
2019-08-15,3184.4492721058077,3602549968
2019-08-16,3134.511872587703,4795833107
2019-08-19,3105.528738522636,3618205486
2019-08-20,3094.8077982406835,4045687714
2019-08-21,3123.784472409491,3498221378
2019-08-22,3185.004515728382,3250737609
2019-08-23,3138.4520798322037,2590792394
2019-08-26,3153.5563383937033,3612312719
2019-08-27,3119.1634129310905,4755015424
2019-08-28,3136.998644031301,2321861172
2019-08-29,3133.982449232041,2710105983
2019-08-30,3072.9701814983473,4930141619
2019-09-02,3106.000378612648,2202122915
2019-09-03,3086.8798972385334,4794385787
2019-09-04,3070.2774624415706,4289010272
2019-09-05,3035.817238614159,4513543980
2019-09-06,3015.493636348849,2290803624
2019-09-09,3031.1750160986894,2459640792
2019-09-10,3026.3239062251055,4700834298
2019-09-11,3038.7429685447482,4786232943
2019-09-12,3052.329510749428,4177102911
2019-09-13,3098.482115197809,2318114667
2019-09-16,3088.3028596345393,2166761046
2019-09-17,3039.9962068619793,4075541183
2019-09-18,3077.3711637145607,3894885625
2019-09-19,3067.6424787477954,2786307000
2019-09-20,3106.9758613237304,2177390400
2019-09-23,3121.604116183346,4484593557
2019-09-24,3118.6009776758815,4675649445
2019-09-25,3132.091622903987,4155051688
2019-09-26,3201.5727379013506,4637793032
2019-09-27,3277.133002253304,3405093637
2019-09-30,3281.2096428782875,2967389955
2019-10-01,3288.5746851037225,4765127592
2019-10-02,3329.3360050514157,4091820984
2019-10-03,3300.0928844094155,2571483463
2019-10-04,3313.7960957255373,4870914753
2019-10-07,3314.4440349379774,3762565341
2019-10-08,3327.505379497948,2571629665
2019-10-09,3298.7243432916757,3237957269
2019-10-10,3243.1030036852853,3311384126
2019-10-11,3171.509859526425,4268362428
2019-10-14,3134.2707946259816,4993002176
2019-10-15,3119.9941209210206,3495416801
2019-10-16,3111.441146593718,2481167971
2019-10-17,3179.9820522608147,2019196021
2019-10-18,3220.4512191248464,2607215838
2019-10-21,3188.078797795146,4073281083
2019-10-22,3201.83239897751,3618313275
2019-10-23,3189.057472584764,3013491491
2019-10-24,3180.6240121614705,3444126191
2019-10-25,3188.6447712343875,3714709352
2019-10-28,3211.9777605959193,3446151454
2019-10-29,3201.549876274511,3212829368
2019-10-30,3240.790870167911,3748934785
2019-10-31,3201.8733976209774,4270585800
2019-11-01,3203.634046374519,3755574053
2019-11-04,3298.079125912589,3035837579
2019-11-05,3307.769493183977,4160648086
2019-11-06,3361.9442507516524,2567722938
2019-11-07,3366.946244462826,3924641609
2019-11-08,3390.1518797998638,2856409991
2019-11-11,3389.661647965169,4370729465
2019-11-12,3384.9381152992196,4395574458
2019-11-13,3357.6499774329295,3874281903
2019-11-14,3375.200171848469,4840094334
2019-11-15,3345.3379626955425,3612522986
2019-11-18,3371.5384760099855,2075413562
2019-11-19,3413.6678132668217,3818589286
2019-11-20,3429.104552864073,4333089784
2019-11-21,3419.9653783056947,2303580099
2019-11-22,3438.7362994853756,4532740869
2019-11-25,3428.7255949731475,3582199341
2019-11-26,3465.856068912482,4618961645
2019-11-27,3398.3641957015907,4037154668
2019-11-28,3387.467241952288,2993005513
2019-11-29,3315.682828718128,3196213148
2019-12-02,3263.1660817791094,2665213962
2019-12-03,3314.081128811263,2044982355
2019-12-04,3348.4830893458225,4202049679
2019-12-05,3323.681823926678,4482322556
2019-12-06,3270.7705964552006,3139991161
2019-12-09,3167.351647674086,3780368817
2019-12-10,3149.983912719586,4882412530
2019-12-11,3236.5304617015377,3774087828
2019-12-12,3253.611590194,2887662616
2019-12-13,3235.19868289087,3015774329
2019-12-16,3253.3532219097406,4181396646
2019-12-17,3199.5036331937026,3338750062
2019-12-18,3190.587681987449,4511916978
2019-12-19,3195.6144273195555,4592325060
2019-12-20,3194.122081477754,2107501125
2019-12-23,3223.575471917666,4169960992
2019-12-24,3237.37312159849,3559260978
2019-12-25,3262.826428045558,2794381360
2019-12-26,3239.768015584221,3104697158
2019-12-27,3273.4932818225066,2151139214
2019-12-30,3334.2774626916066,4348314061
2019-12-31,3300.468269693493,2429022203
2020-01-01,3269.9663884663055,2579075568
2020-01-02,3319.961989109247,2481828235
2020-01-03,3314.5721483234965,3120150629
2020-01-06,3367.769262446527,4756297568
2020-01-07,3353.024225323261,4832430940
2020-01-08,3408.7586534261195,3145100656
2020-01-09,3415.3314238298317,3515460184
2020-01-10,3426.690939371642,4957095879
2020-01-13,3487.855066146095,2317250411
2020-01-14,3475.6707354762107,3014916573
2020-01-15,3441.5265405478995,2111252613
2020-01-16,3426.2313606208686,4447191906
2020-01-17,3444.9748427812187,3150028379
2020-01-20,3387.774621895461,4317517417
2020-01-21,3413.25175939621,4404216618
2020-01-22,3394.7120705096468,4408114927
2020-01-23,3439.4957860428394,3720446825
2020-01-24,3351.7011518311956,2332462308
2020-01-27,3324.4219186418827,4703792832
2020-01-28,3264.885359848841,4877288189
2020-01-29,3236.9001439740487,2561487617
2020-01-30,3247.2888592642735,3206414224
2020-01-31,3242.4491611363774,2152832266
2020-02-03,3234.976957063479,4795226253
2020-02-04,3230.8678046923046,3946320828
2020-02-05,3239.658885405415,4974421713
2020-02-06,3205.4553190803945,3656759360
2020-02-07,3232.026990250767,2635223307
2020-02-10,3257.2354601285124,3495800114
2020-02-11,3272.6309541765186,2593604221
2020-02-12,3294.307906780764,4049044868
2020-02-13,3306.6536642402157,4317846002
2020-02-14,3383.1340268541867,4851488808
2020-02-17,3381.517153889601,3492083613
2020-02-18,3371.7319883871205,4487451470
2020-02-19,3345.505328909479,4535361857
2020-02-20,3364.3066821985426,3796670237
2020-02-21,3442.793546067838,3976889891
2020-02-24,3315.045603182742,2168475185
2020-02-25,3244.304263784235,4341836702
2020-02-26,3253.3122623727095,3926952234
2020-02-27,3206.5634773882616,4641609388
2020-02-28,3069.0176139165437,3387800181
2020-03-02,3052.0510228990015,4047809288
2020-03-03,3047.651460558873,3259296100
2020-03-04,3006.153223464348,4616359300
2020-03-05,2974.993323654016,2290258694
2020-03-06,2909.1619685553483,4106301091
2020-03-09,2971.042611567865,2698196439
2020-03-10,2859.0418275779157,2951413099
2020-03-11,2772.902022667529,4509922238
2020-03-12,2729.8863555500243,3080548137
2020-03-13,2746.4927665789464,2437496901
2020-03-16,2603.8244848639597,2062911651
2020-03-17,2480.139504217666,2680095955
2020-03-18,2319.7571574648537,4744056042
2020-03-19,2285.010904203932,3645842177
2020-03-20,2186.9416480785694,4984498483
2020-03-23,2220.0333839569907,2645393653
2020-03-24,2016.9880916379389,3054437061
2020-03-25,1926.7438399415687,2489620053
2020-03-26,1905.1491352613575,3689948724
2020-03-27,1826.0496472612801,4424386873
2020-03-30,1879.885423784264,3104279812
2020-03-31,2037.2129879872364,4314593782
2020-04-01,1944.4868319452794,3878477856
2020-04-02,1881.3311155359895,2875437171
2020-04-03,1900.0448691027248,3302735645
2020-04-06,2027.4972428924864,4740300978
2020-04-07,1931.6743673205647,2148624228
2020-04-08,1951.9495054397778,4842132945
2020-04-09,2100.468832900215,4487262749
2020-04-10,1967.1193380478203,3893857751
2020-04-13,1869.7550619498543,3614722690
2020-04-14,1839.2229545504922,3917637979
2020-04-15,1819.1515844874505,3542002401
2020-04-16,1852.8545657000284,3579819641
2020-04-17,1863.6258506181455,2049446601
2020-04-20,1793.1158535307125,4874277737
2020-04-21,1814.4344761025527,3756811283
2020-04-22,1792.3865145679279,2523768569
2020-04-23,1844.2373267607952,2429871151
2020-04-24,1819.822362310874,2989579416
2020-04-27,1795.3740003376627,2037191641
