,Close,Volume
2022-08-23,942.4057384398751,2834651454
2022-08-24,943.7982615167554,4154297829
2022-08-25,942.1867448942681,3818751857
2022-08-26,930.5230699566898,2577654658
2022-08-29,938.6163279006273,4236465796
2022-08-30,945.087506403936,2723880354
2022-08-31,944.1599193230428,3492337587
2022-09-01,930.4182932828485,2182121553
2022-09-02,931.3280173253538,4890484988
2022-09-05,929.0786876934255,3646662766
2022-09-06,907.1364195205391,4794740577
2022-09-07,883.631843399471,2617379327
2022-09-08,891.0642986832864,3813485096
2022-09-09,851.4603729146977,4784170739
2022-09-12,853.3872350715226,4465642161
2022-09-13,845.4376935927152,2420659545
2022-09-14,863.3870973920859,2928630524
2022-09-15,855.120720390242,4741469518
2022-09-16,863.697297202971,3646863597
2022-09-19,856.8332234319405,3689032279
2022-09-20,857.4350957418613,3418661546
2022-09-21,867.1744607508576,4473980073
2022-09-22,859.3232885659994,3965341673
2022-09-23,872.9297750753127,2398337945
2022-09-26,857.250968122866,2630261371
2022-09-27,860.4945412257782,4258669700
2022-09-28,873.0218813749394,2294239480
2022-09-29,881.7862946811549,3857586128
2022-09-30,909.8663914776178,3920584178
2022-10-03,897.0286225001531,3782287960
2022-10-04,875.1634827418565,3402073971
2022-10-05,859.4352456156868,2842298685
2022-10-06,868.0692381427459,4237025001
2022-10-07,874.3708872066464,2209436317
2022-10-10,874.8141622793376,2253442686
2022-10-11,857.2157874602646,3189997749
2022-10-12,867.3953736454118,3971105913
2022-10-13,840.028948986495,3602396846
2022-10-14,837.8408727565127,2332250954
2022-10-17,815.0417141223654,2995384347
2022-10-18,829.7551698136175,4274473368
2022-10-19,853.130861503865,4252508999
2022-10-20,841.3843332889656,2774284208
2022-10-21,846.3762701805957,2878807719
2022-10-24,835.798016753437,4286219062
2022-10-25,826.792909549662,3346481968
2022-10-26,838.8023969903263,4094570733
2022-10-27,838.6231735351968,3584979653
2022-10-28,865.7144611941306,2835818157
2022-10-31,858.6444700207195,4628897829
2022-11-01,874.6492965535134,4126833556
2022-11-02,876.6049576463018,2746310985
2022-11-03,889.6787546031912,2274679502
2022-11-04,882.9703398642658,3746816216
2022-11-07,882.6065788726052,2978487925
2022-11-08,881.196436452563,3307332100
2022-11-09,868.4513281924209,3179750402
2022-11-10,879.2849413418577,3051667678
2022-11-11,890.0641089005071,4226997964
2022-11-14,900.0564441794926,3777957308
2022-11-15,925.7487401380055,3422727743
2022-11-16,950.6738655596896,3244718815
2022-11-17,944.7327288606202,2423867800
2022-11-18,951.5545376264038,3168468665
2022-11-21,941.3849953769045,2800800946
2022-11-22,942.2329960802297,4549288539
2022-11-23,932.5633602134741,3807250886
2022-11-24,960.619473627608,3921653141
2022-11-25,967.3931002386181,3407366546
2022-11-28,964.0666235454005,4369717944
2022-11-29,985.476753792355,3133887309
2022-11-30,948.1706159583774,3117522387
2022-12-01,914.8504542990866,2761673263
2022-12-02,928.4956629817899,3148167078
2022-12-05,929.9530879901461,2690309461
2022-12-06,934.6033131554229,4956093686
2022-12-07,912.9919335013694,3853357808
2022-12-08,913.0483519419198,3730778526
2022-12-09,947.0311708328121,3906623878
2022-12-12,961.6471554872508,4693704447
2022-12-13,965.052321422092,3139157978
2022-12-14,957.9152883867581,2707696104
2022-12-15,951.5926335169564,4772841150
2022-12-16,916.2520359440621,4294172656
2022-12-19,920.9529994006758,3167139955
2022-12-20,935.5248407112588,4248544932
2022-12-21,909.8015973759982,2631846471
2022-12-22,899.4658137366747,4926212971
2022-12-23,881.3428263432633,3382942473
2022-12-26,866.5764744036256,2943840232
2022-12-27,867.8275598987572,3927577663
2022-12-28,836.2718941317653,4042075446
2022-12-29,845.9757207468634,4755993844
2022-12-30,857.9450486482542,4367651496
2023-01-02,855.9893402660889,2746023985
2023-01-03,833.3470062005124,4659673740
2023-01-04,824.6586347195137,3463611494
2023-01-05,836.3201094899249,2292634119
2023-01-06,811.5398633527521,4474912742
2023-01-09,808.8316113969386,2076713358
2023-01-10,798.78413691321,3822127481
2023-01-11,806.2718882958933,3843818657
2023-01-12,800.6907259165606,3486604411
2023-01-13,804.6426427207546,3383797136
2023-01-16,810.0519013713545,3852041299
2023-01-17,826.9769357829981,2593347941
2023-01-18,825.5290423250282,4531332757
2023-01-19,829.3488976711941,2646712130
2023-01-20,816.3027652826153,2809698031
2023-01-23,827.4592581946908,2691373818
2023-01-24,820.9599069907081,3793338021
2023-01-25,816.3033008284083,3325703220
2023-01-26,816.4953785753073,2733427527
2023-01-27,802.9637137369126,2493720860
2023-01-30,805.3733791141228,4648427996
2023-01-31,814.3808439715361,3121765520
2023-02-01,817.4014915944836,2213111365
2023-02-02,803.6248234149343,3338095157
2023-02-03,802.9164173033339,4741773714
2023-02-06,809.8855475981983,3953730689
2023-02-07,793.7075448677894,2545828865
2023-02-08,784.7558386571748,2428819943
2023-02-09,792.7394581361963,2197207525
2023-02-10,795.4799675630836,3345374786
2023-02-13,799.4766712454883,2950112446
2023-02-14,816.3896845379402,2048771329
2023-02-15,821.0022714335946,3593618861
2023-02-16,827.362263314583,4892041106
2023-02-17,852.8134671983115,4447290834
2023-02-20,851.2186213131165,3617536705
2023-02-21,844.1855230586768,4170678061
2023-02-22,848.5746375100031,4607275611
2023-02-23,853.0916160135222,2034249881
2023-02-24,848.5704218117478,4720421760
2023-02-27,839.3910677981795,3012469118
2023-02-28,861.4051905462263,2021305648
2023-03-01,864.9228191075464,2262304362
2023-03-02,858.3956616348606,3826423427
2023-03-03,867.5042150143262,4319436261
2023-03-06,866.8793195440637,2801899005
2023-03-07,864.8863214778667,2716167362
2023-03-08,870.6700430328091,2674515649
2023-03-09,858.7968298955665,2749105457
2023-03-10,862.5484091854295,3977942587
2023-03-13,881.3138247986525,2907551096
2023-03-14,886.2700766659242,4342756972
2023-03-15,883.033728900621,4457868050
2023-03-16,878.5433394401058,4282858937
2023-03-17,875.0066621010263,4789682116
2023-03-20,872.9845959288987,2615779550
2023-03-21,869.7815070969505,4398541850
2023-03-22,879.0145625190346,4757261383
2023-03-23,862.8286886123444,3171875636
2023-03-24,871.4671452004634,4624469462
2023-03-27,868.2516685261463,4748174993
2023-03-28,872.2778766044885,2533968074
2023-03-29,861.9447486920259,3170741962
2023-03-30,875.0544506185339,2387583989
2023-03-31,887.5528760845677,3396499991
2023-04-03,897.4017055130452,2142420491
2023-04-04,882.9965482778308,2795044530
2023-04-05,891.5144299266178,2963820949
2023-04-06,895.9234994546503,2773061273
2023-04-07,880.6647724641622,2476053384
2023-04-10,880.8521351335042,2509821773
2023-04-11,884.8159468306353,4859611322
2023-04-12,890.6722206318997,2664212920
2023-04-13,892.8390743521979,2162586807
2023-04-14,896.1339524742631,4878137816
2023-04-17,911.2156869095294,4118451770
2023-04-18,924.0313509391864,4282516520
2023-04-19,895.7742213871195,2871721704
2023-04-20,893.0803657421376,2179428414
2023-04-21,891.8923226327477,2994422970
2023-04-24,875.2874322857773,4131408233
2023-04-25,876.6153863164054,3939281113
2023-04-26,889.1666498484531,3316995528
2023-04-27,879.0242004799231,2560076354
2023-04-28,882.7065738772286,4813116297
2023-05-01,874.278330765948,2905380019
2023-05-02,868.2569958035589,2765559536
2023-05-03,882.9062995324331,3127263661
2023-05-04,878.0740617843868,4133488394
2023-05-05,882.9735807547719,3969346153
2023-05-08,865.4000460556166,2014012354
2023-05-09,883.735115101322,3897338703
2023-05-10,890.0401295523703,4287295105
2023-05-11,888.6816326100093,4019984921
2023-05-12,894.7551133221457,4433547195
2023-05-15,881.4092532580439,4992809490
2023-05-16,893.3780940630958,2818507929
2023-05-17,890.6273092944019,3952887157
2023-05-18,889.0569477556388,2486539804
2023-05-19,884.6862655161001,2997131404
2023-05-22,879.4756824317632,4407433939
2023-05-23,886.6473181313542,2993753180
2023-05-24,889.5736175845057,4372543483
2023-05-25,896.4042616687174,3362537034
2023-05-26,896.7478819893178,2187472586
2023-05-29,902.2574967671726,2571258513
2023-05-30,898.5412511272607,2579022607
2023-05-31,921.294426533924,2825955141
2023-06-01,905.9756523978832,3625215714
2023-06-02,919.0704166176496,2759145954
2023-06-05,933.4521700708781,2386632213
2023-06-06,925.1870909993478,4066691023
2023-06-07,948.6102201509732,4199144917
2023-06-08,959.5154144731961,2373481732
2023-06-09,970.2860350312254,3280386864
2023-06-12,971.051158744699,2701986641
2023-06-13,969.1987176314228,3619375670
2023-06-14,967.4329969655107,4076443403
2023-06-15,972.0643493293782,2128872881
2023-06-16,987.6368350433577,4164106632
2023-06-19,990.0837254405105,3518015653
2023-06-20,980.6774720615726,4283064718
2023-06-21,990.0865153337726,4529174722
2023-06-22,1000.6499188704645,2170453034
2023-06-23,1008.3657616156864,4330721164
2023-06-26,1017.1569692646408,2115804912
2023-06-27,1014.6170403167864,3129616198
2023-06-28,1004.7837661275581,3785411048
2023-06-29,995.7114547283645,2519071763
2023-06-30,978.4282090662929,3398296498
2023-07-03,981.4527289592676,4988047264
2023-07-04,981.0230089748071,2211482805
2023-07-05,976.7551916527294,2190990767
2023-07-06,945.9637433842624,4481024043
2023-07-07,933.5212718477833,3217392916
2023-07-10,945.5558891974711,2101611310
2023-07-11,939.1189148596441,4205241332
2023-07-12,943.3040126950963,4135151359
2023-07-13,929.4296140897758,2443757973
2023-07-14,944.708902269914,2888399062
2023-07-17,943.6662320226678,2551376209
2023-07-18,947.136270819387,3010114799
2023-07-19,972.146543413335,2495368923
2023-07-20,988.9733640260617,2902337936
2023-07-21,986.1171660393103,3061575917
2023-07-24,980.1736552132129,4421688597
2023-07-25,977.138849376052,2371361992
2023-07-26,983.1066815610862,3187675567
2023-07-27,982.4408862764814,2138687375
2023-07-28,978.6484525109568,2210700112
2023-07-31,995.048503748477,4557002653
2023-08-01,994.2763385871688,2170739605
2023-08-02,1020.2374309895237,4348129053
2023-08-03,1021.7466286669725,4748078763
2023-08-04,1042.5108123813318,2936308247
2023-08-07,1047.1189752619925,4328951965
2023-08-08,1058.7776964123725,4946692091
2023-08-09,1050.8763179466537,4893101024
2023-08-10,1041.553192270714,4831210419
2023-08-11,1047.336022371499,2427713846
2023-08-14,1059.2953303173995,2164214919
2023-08-15,1060.2733220328728,4144772908
2023-08-16,1045.8776602293149,2233005374
2023-08-17,1030.8395395140296,3802414667
2023-08-18,1015.2704769229543,2194269062
2023-08-21,996.1984577062743,2695114907
2023-08-22,997.8778074745119,2288572999
2023-08-23,1010.7888196433174,2199845582
2023-08-24,1011.1248883309605,2565680235
2023-08-25,986.7672327762053,3622256690
2023-08-28,985.1715746876145,2229915983
2023-08-29,983.8810686362132,4406820070
2023-08-30,1007.3123373290251,2891906107
2023-08-31,991.7712577506733,4959773227
2023-09-01,987.9924342947476,4015953612
2023-09-04,1007.1898644745108,4132284604
2023-09-05,1012.6735395324096,3677581561
2023-09-06,1019.4572177403574,3433991886
2023-09-07,1021.2330553610959,3023386755
2023-09-08,1025.4383235589382,2120544717
2023-09-11,1034.7437988739325,4601016802
2023-09-12,1026.063370280541,4214364935
2023-09-13,1036.519176175235,3094034870
2023-09-14,1021.4724047074828,4093474462
2023-09-15,1025.6608823935753,2111544508
2023-09-18,1028.17287447538,3521702532
2023-09-19,1021.7165395579532,3874892442
2023-09-20,1021.9520335010467,4278977304
2023-09-21,1015.4649790659965,4445408477
2023-09-22,1004.0460637571441,3474539518
2023-09-25,1000.6283356156927,4478091437
2023-09-26,989.0249336628289,2521330662
2023-09-27,993.0195129877015,2078678137
2023-09-28,981.0067830425479,2173078014
2023-09-29,989.1946440539729,4972651604
2023-10-02,976.8907769398567,2241634839
2023-10-03,971.2905075158742,2438117409
2023-10-04,965.1031336739353,2432631144
2023-10-05,979.7442653830062,2429896517
2023-10-06,983.7824383036074,3726565638
2023-10-09,981.9650346848049,2585088402
2023-10-10,987.8408634033927,3823039010
2023-10-11,965.6703269589042,2080567330
2023-10-12,965.6756676268868,3660294109
2023-10-13,987.6028922137286,2648729560
2023-10-16,989.5165569690528,3943632442
2023-10-17,990.7314834072047,4279828780
2023-10-18,997.201598465174,3164160641
2023-10-19,1007.5577500006649,2770431372
2023-10-20,986.1342274524304,3665030737
2023-10-23,968.5178249314595,2282297919
2023-10-24,971.2268746929765,2462911155
2023-10-25,964.0820926906872,3706477937
2023-10-26,978.5664819651171,3611216728
2023-10-27,975.6479447293673,2929112596
2023-10-30,955.5642186376625,4750040852
2023-10-31,942.7808111353226,4224789504
2023-11-01,915.1311438151848,3948177850
2023-11-02,913.215603080797,4784715943
2023-11-03,911.7627149715992,3250112308
2023-11-06,907.9512479379964,2700446605
2023-11-07,919.2318309363095,2187713347
2023-11-08,931.8781568005036,2634505698
2023-11-09,930.5797699298923,2328461976
2023-11-10,909.4192146450783,4943156027
2023-11-13,916.0548726126314,2286060358
2023-11-14,922.1106525732448,2522646418
2023-11-15,925.6984533334185,4911664944
2023-11-16,936.1959609054463,4925717283
2023-11-17,924.7206625246577,3770639822
2023-11-20,945.8348859881156,4020723924
2023-11-21,936.3546547969945,4557249005
2023-11-22,944.5567422269942,4243704805
2023-11-23,927.631846527942,2762072296
2023-11-24,918.6287099302548,3832670416
2023-11-27,934.5284593487387,2038980045
2023-11-28,932.2976983107602,4453738490
2023-11-29,941.4030145183058,2991801662
2023-11-30,944.3131524285201,3617572054
2023-12-01,943.6763904876174,2101133127
2023-12-04,958.4004091411291,4279779192
2023-12-05,956.367647071138,2564276479
2023-12-06,938.2667479042536,2417015235
2023-12-07,930.4595901121533,4423501728
2023-12-08,936.5676497032221,4031527884
2023-12-11,941.1027784290621,3397638338
2023-12-12,925.4635206695295,2885652379
2023-12-13,918.5597439934432,3944281790
2023-12-14,913.1389073364812,3038308694
2023-12-15,909.9119597823003,3450534922
2023-12-18,896.6743905293791,3318050185
2023-12-19,890.9254159114462,2713916236
2023-12-20,884.2377728976617,2395844634
2023-12-21,892.2022693135932,3554912827
2023-12-22,900.6108007332481,2299795426
2023-12-25,899.5991593160312,2492760161
2023-12-26,896.1580995692618,2046332681
2023-12-27,897.9694208833223,2397638942
2023-12-28,890.3669570772028,4862324836
2023-12-29,879.627512108241,2725015890
2024-01-01,870.9948837761831,2727964064
2024-01-02,865.3492287097439,3065612970
2024-01-03,854.7550582110036,4151980506
2024-01-04,856.6912638019141,2966241818
2024-01-05,864.0101132014444,3972705839
2024-01-08,849.4647052052161,3688897733
2024-01-09,850.1074968278618,4139717868
2024-01-10,848.4604862090747,4757479696
2024-01-11,852.0626952851114,4360074969
2024-01-12,852.3504629040065,2899774716
2024-01-15,839.2328423376149,2396085266
2024-01-16,828.0569310443881,4646156346
2024-01-17,828.7226742035003,3668655357
2024-01-18,838.5566656542112,4638270226
2024-01-19,818.7723609731241,2905317818
2024-01-22,822.2866772770876,3417720532
2024-01-23,833.5176953377118,3659039018
2024-01-24,832.515339479832,3241000216
2024-01-25,837.9713194888336,2812761179
2024-01-26,831.9148693163403,4845216526
2024-01-29,831.2221493445093,3466926545
2024-01-30,816.9247931373293,4024315061
2024-01-31,796.5096635285344,2111930876
2024-02-01,805.1991882095734,2827790828
2024-02-02,796.9044156125215,4412003480
2024-02-05,793.3019632393207,2263504803
2024-02-06,781.6703233760204,2304305152
2024-02-07,770.0099243727084,4429516223
2024-02-08,768.9078941993592,2926245464
2024-02-09,763.128048582782,2821636481
2024-02-12,766.6754124302653,3695949640
2024-02-13,770.8713075167625,2584764970
2024-02-14,773.9682015059587,2128925376
2024-02-15,776.374803764175,2013349497
2024-02-16,790.3460190575488,2237950697
2024-02-19,781.4938785763537,2475593138
2024-02-20,781.3967577952142,4088349072
2024-02-21,791.5734087694397,2215331278
2024-02-22,803.0464511744332,2043273512
2024-02-23,790.9645571953349,3431248598
2024-02-26,788.6299893491166,4520383781
2024-02-27,800.8843714212994,3016086899
2024-02-28,805.7596133240219,2684238223
2024-02-29,807.8798483061123,3498102344
2024-03-01,806.3346164547041,4290233880
2024-03-04,803.3231031454231,3033737249
2024-03-05,806.2609204446073,2420539226
2024-03-06,804.4117760858599,4814851495
2024-03-07,804.4211356068766,4879043656
2024-03-08,805.5034763035845,2937970924
2024-03-11,799.9016091192482,2519877464
2024-03-12,804.9838013068905,3924981215
2024-03-13,831.6060621904012,4070355740
2024-03-14,815.9001585140411,4129779133
2024-03-15,819.2064522058232,4112356670
2024-03-18,812.7747732602396,3665147044
2024-03-19,818.3461946060994,2538761446
2024-03-20,819.1585051149991,3450405953
2024-03-21,826.4488291010587,3249185790
2024-03-22,837.6066299370392,2426249267
2024-03-25,839.7844125899599,4862421995
2024-03-26,850.7155189586995,2315772780
2024-03-27,829.4563660703146,3905921442
2024-03-28,844.5006288049383,3993920572
2024-03-29,848.3991022374295,3423547143
2024-04-01,858.9300110467397,2103068443
2024-04-02,847.8882175929338,2480363468
2024-04-03,840.5784951700587,2572181471
2024-04-04,842.3332002822649,4515426757
2024-04-05,842.5796888974895,2091229406
2024-04-08,845.6131609312496,3885429890
2024-04-09,856.1723207938409,3263164738
2024-04-10,840.1111812855562,2114136475
2024-04-11,849.5665273142143,2270515929
2024-04-12,850.0518541877753,2397785331
2024-04-15,848.5557206216023,3389242657
2024-04-16,835.335536704933,3860508132
2024-04-17,840.3739907629837,3474697301
2024-04-18,818.7443068753769,2713804172
2024-04-19,825.0006445559028,3460946246
2024-04-22,811.9599395572841,4898890661
2024-04-23,812.8276061142777,4268882664
2024-04-24,812.1525429161545,4870111988
2024-04-25,823.0632929404686,3490938680
2024-04-26,821.8417810157594,2079437303
2024-04-29,815.9820619684821,4827527789
2024-04-30,811.8371307791299,3425325077
2024-05-01,823.6794626919898,2957521914
2024-05-02,828.9507291587098,3338182933
2024-05-03,825.8381330654578,2767817245
2024-05-06,824.0884603046042,4998226775
2024-05-07,810.3926885677529,2254748274
2024-05-08,814.2538293799723,4156069014
2024-05-09,799.0265500509303,3006800511
2024-05-10,806.0485169632052,2142091319
2024-05-13,807.5772958703976,4766631000
2024-05-14,829.4602953738519,2185656430
2024-05-15,819.8765266466138,2617707338
2024-05-16,819.3443675342047,2076504691
2024-05-17,836.1145568057007,2962019267
2024-05-20,847.5509194630775,2214693499
2024-05-21,841.488701435307,2348465205
2024-05-22,843.9693920179859,4800165070
2024-05-23,844.3931650345812,4417750571
2024-05-24,847.422793524521,4810719619
2024-05-27,841.3386474048662,3592411482
2024-05-28,840.915960395057,3638162199
2024-05-29,826.65972283985,4357990436
2024-05-30,828.2868309890505,3849916793
2024-05-31,832.7968509747622,3309322265
2024-06-03,831.1149582269148,2191917626
2024-06-04,816.872123240331,2577345016
2024-06-05,826.1996184910936,4212381335
2024-06-06,829.9174090054283,2305357965
2024-06-07,823.7112325400383,2290720581
2024-06-10,821.5669386701462,2256672922
2024-06-11,808.5043458442286,4374734527
2024-06-12,799.8198723802348,4917799272
2024-06-13,795.4839073594528,3302106846
2024-06-14,806.6930583547742,4392339831
2024-06-17,801.4228493731973,4123042729
2024-06-18,807.4741642668678,3650911369
2024-06-19,803.0922440535236,2600947904
2024-06-20,805.672236075518,4795000927
2024-06-21,804.8063216788124,3219506610
2024-06-24,812.9627388984993,2277432045
2024-06-25,808.5822069182208,4662177766
2024-06-26,795.0973352319672,3519419930
2024-06-27,783.4780938600178,3737446243
2024-06-28,779.2815844125467,2669108383
2024-07-01,769.0167801110039,2202419629
2024-07-02,772.8655665399548,4832436939
2024-07-03,769.285123306769,3448872745
2024-07-04,790.023225477415,2728022128
2024-07-05,775.4375756965192,3351947180
2024-07-08,777.5496097628123,3100062683
2024-07-09,768.3304895567652,2562041027
2024-07-10,764.5386276554652,3054049049
2024-07-11,766.0965184418795,3001734542
2024-07-12,747.1074971004356,3688224655
2024-07-15,749.4159479953316,4649380645
2024-07-16,765.6354550663771,4420335647
2024-07-17,762.1918746215985,2877014680
2024-07-18,764.7402352361441,2563033013
2024-07-19,773.7821337349596,3020416860
2024-07-22,772.7587193671857,4465319177
2024-07-23,768.204752497823,3122373310
2024-07-24,749.5726184101719,2472804539
2024-07-25,755.2388825264791,2575660703
2024-07-26,754.6614570246021,2310530804
2024-07-29,746.6598487716692,3353548728
2024-07-30,748.0593268822348,4015662756
2024-07-31,743.62866564157,4485998600
2024-08-01,739.6736811152526,4386575602
2024-08-02,744.9807061008728,2411434140
2024-08-05,734.4457357156545,3768874558
2024-08-06,743.3125247729797,4647541927
2024-08-07,732.3232640422008,4321549283
2024-08-08,727.3532922187344,2988237977
2024-08-09,743.2591158577924,3178130175
2024-08-12,752.8948894720245,3576259451
2024-08-13,754.0655291806883,2348297923
2024-08-14,746.6626230354589,4683764337
2024-08-15,742.6845895358277,2070173470
2024-08-16,743.640317470044,2986830951
2024-08-19,744.3045029284498,2600497927
2024-08-20,743.9178774768583,3486474023
2024-08-21,744.022659993999,2898707596
2024-08-22,742.6266029338854,3068952450
2024-08-23,731.2910977745717,3681798424
2024-08-26,727.4970767961142,4804793613
2024-08-27,735.2060833936634,3441827444
2024-08-28,724.5705744086922,3692694661
2024-08-29,723.408491365165,2522697729
2024-08-30,717.258829045949,4000886490
2024-09-02,718.4826941081664,4585734404
2024-09-03,715.76124460579,2954192440
2024-09-04,727.8376276748604,3038643365
2024-09-05,732.2561607379938,2825116598
2024-09-06,722.1122258537155,3755443464
2024-09-09,727.8129456639554,4591207675
2024-09-10,721.9839451368763,2944099740
2024-09-11,717.7604956680482,4067945431
2024-09-12,720.5882923736656,2990953656
2024-09-13,717.0450927681192,3759172858
2024-09-16,724.4698481914539,2987503405
2024-09-17,718.6687432240732,3942232468
2024-09-18,714.135071869953,3194349585
2024-09-19,709.3379291997538,2405152413
2024-09-20,705.2765635958098,3116545886
2024-09-23,714.1986334697391,3323125638
2024-09-24,719.5009746992796,2007161140
2024-09-25,733.5144258330721,3583669854
2024-09-26,752.4024478067729,2108917027
2024-09-27,744.2771384592264,4603975789
2024-09-30,745.2115023068058,4565491838
2024-10-01,735.9850973216157,2036145886
2024-10-02,730.0669228768714,3091382484
2024-10-03,725.3724865732603,4177289830
2024-10-04,717.3304362252682,2030388011
2024-10-07,709.4186514669148,4746190810
2024-10-08,708.6336687164427,3578624305
2024-10-09,699.5482734699442,3364775681
2024-10-10,706.3975631918553,2099609551
2024-10-11,699.637896688157,2860231702
2024-10-14,721.9444301850948,2416124162
2024-10-15,718.7135950528289,3447815727
2024-10-16,719.6285200777706,4767168721
2024-10-17,709.7880337864307,3670497248
2024-10-18,723.5816477958416,3552417564
2024-10-21,732.8989969507404,3686144550
2024-10-22,735.6496400920387,4055742295
2024-10-23,725.1794524659796,3646934198
2024-10-24,727.2108627481579,4816509573
2024-10-25,718.6401452350423,4833588996
2024-10-28,730.6442264232614,3567658961
2024-10-29,737.5307549463074,2428110115
2024-10-30,738.6599146865362,2805540942
2024-10-31,719.4719111005292,4637280290
2024-11-01,712.0726269327877,2414861003
2024-11-04,717.8246238788295,3191174149
2024-11-05,727.8150788676122,4095900705
2024-11-06,737.1031718341566,4922328856
2024-11-07,724.6550353340923,2741516546
2024-11-08,727.4118357012362,4589574624
2024-11-11,735.9362300664043,4553510253
2024-11-12,722.9801594628666,4189061222
2024-11-13,723.264382907174,2330510134
2024-11-14,725.7946303739836,2229653069
2024-11-15,723.744685678087,3434496907
2024-11-18,709.4889383367325,3943890127
2024-11-19,707.2910332179137,2206482245
2024-11-20,705.0874705006141,3582592080
2024-11-21,704.2779336031339,4721592119
2024-11-22,700.2622338092093,4633972642
2024-11-25,697.1926357153021,4437523306
2024-11-26,697.2227766278668,3547696688
2024-11-27,700.9608120037509,3106951310
2024-11-28,698.952851143804,2755131924
2024-11-29,696.1444277055157,4626303748
2024-12-02,697.1865655407447,4170038674
2024-12-03,682.937241701549,2302434132
2024-12-04,686.859909766319,4366778277
2024-12-05,687.1854251752532,3976538444
2024-12-06,687.8156078994966,4992831011
2024-12-09,695.456780370245,2401931656
2024-12-10,681.0038072373529,3620121117
2024-12-11,666.6970362572926,3615198918
2024-12-12,669.0291064098507,3419366417
2024-12-13,669.2979191548159,2898537470
2024-12-16,670.8739245832761,3852060199
2024-12-17,667.7927224575267,2696241381
2024-12-18,673.013722902402,3860094627
2024-12-19,680.2801831504692,2192136161
2024-12-20,684.2398763668639,4147204263
2024-12-23,682.6071011729643,4550851055
2024-12-24,667.2834087059217,2849992420
2024-12-25,673.2767439575723,4582303084
2024-12-26,682.7136169095784,3497757983
2024-12-27,687.9014679087334,3026807222
2024-12-30,681.6044782711957,2820681059
2024-12-31,687.0048034074922,3977012197
